,Tot Dom Deposits to Tot Assets,Pretax ROA,Return On Assets,Net Op Inc to Assets,NonInterest Inc to Ave Asset,NonInterest Exp to Ave Asset,Net Interest Margin,RE to Ave Equity,Efficiency Ratio,Net Loans Lease to Tot Assets,Return on Equity
1876,79.6135787,1.184318503,0.938884076,0.979278492,0.559045083,2.895054893,3.894683588,8.568254838,68.63311014,83.79513687,8.568254838
1878,79.13883517,0.355205214,0.287227936,0.287227936,0.485415212,3.054190385,3.156141055,1.769059329,89.20581655,76.20366941,1.769059329
1880,62.28463806,0.4591090920000001,0.537589279,0.531049263,0.302148719,2.510057972,3.08716707,6.062467756,80.00833854,80.11726171,6.062467756
1881,62.34007538,0.05902924,0.110009038,0.110009038,-0.048296651,2.838769815,3.540630301,0.4502197020000001,86.43790849999998,89.67590381,0.4502197020000001
1882,87.63820695,0.272271987,0.239007989,0.239007989,0.335103984,3.023327857,3.22010732,1.969843123,91.2267658,52.43721762,1.969843123
1885,81.69674189,1.256595459,0.993039857,0.993039857,0.420433936,3.294445024,4.46813618,6.118898017999999,70.77856421,83.996444,6.118898017999999
1886,87.49488317,1.364623841,1.074386681,1.074386681,1.239024134,3.554132243,4.0272237419999986,9.244249726,69.65376782,76.71236309999998,9.244249726
1887,85.02802676,0.7298567290000001,0.604325815,0.604325815,0.133973701,2.013160372,2.7720275310000004,4.378857107,72.63908931,68.80550944,4.378857107
1888,89.65564865,0.488121058,0.35133988200000005,0.35133988200000005,0.301723181,2.629685149,3.062228461,3.401493022,84.30782459,60.06221474,3.401493022
1889,77.62364421,0.343377049,0.284534165,0.284534165,0.422994407,2.520019904,2.563409745,2.206349131,87.95867204,84.6492194,2.8630006580000003
1890,81.14485992,0.18369226,0.17706418899999998,0.189790086,0.381587531,3.1696383580000003,3.187822373,1.198417,96.24784359,57.53439874,1.198417
1891,85.0443662,1.054035067,0.753498465,0.753498465,0.34990704799999994,2.761389732,3.625823082,5.260486966,72.37437186,64.2,5.260486966
1892,75.71570928,0.66374841,0.540869598,0.52238707,0.438949484,2.707897449,3.229314485,4.511405291,78.08265913,69.44166703,4.511405291
1893,77.48318623,0.665657477,0.428141103,0.428141103,0.017329521,2.969464365,3.686602436,2.115904727,81.68816601,93.43303779,2.115904727
1894,65.68812905,0.504054794,0.3845250220000001,0.385415857,0.340547087,3.52161772,4.085487814,2.397581607,86.48573802,83.30015166,2.397581607
1895,78.89850974,0.5367120710000001,0.49995097,0.503369752,0.297764916,2.400499877,2.885809268,2.506719529,81.47223955,45.9061401,2.506719529
1896,81.69838946,3.119283491,3.005250279,3.005250279,-0.251823344,1.5679566669999998,5.120921106,12.17354227,33.45159655,89.23210608,26.96940625
1897,87.3602166,0.33999397299999995,0.264802998,0.264802998,0.462587954,2.711233992,2.7593080210000003,2.360579488,90.01447178,64.42903829999999,2.360579488
1898,68.43477779999999,0.239533076,0.26334630600000003,0.26754864,0.597198448,3.120000024,3.090490098,0.320547575,92.75402554,64.64392601,2.824825508
1899,73.81188418,0.539153205,0.48371707,0.48371707,2.122271852,4.753280623,3.741327207,3.237506558,89.31600295,77.63675375,4.396944168
1900,69.32597724,1.614970843,1.3824653130000002,1.3851674040000002,0.903001207,2.7027196860000005,3.687795154,7.231761942999999,60.51483421,70.74562394,12.37159897
1901,80.52722481,1.177110926,0.7837729959999999,0.7837729959999999,0.339634965,1.99862114,2.9622797000000003,4.210580487,62.79069767,68.696306,4.210580487
1902,88.65330042,0.796498904,0.553345173,0.553345173,1.870238512,4.360859907,3.517574773,-1.92971687,84.55606962,59.62785225,5.765473103
1903,62.65667765,0.259934915,0.224831165,0.224831165,0.173847146,2.833374155,3.352512037,1.198939228,90.64171123,83.29251153,1.198939228
1904,82.39498,1.489847155,1.1900673309999998,1.184103682,0.071883262,2.186316089,3.762827857,7.849955218,59.60226448,85.88928299999998,7.849955218
1905,86.397591,1.297055504,1.038726078,1.038726078,1.449444414,4.145678262,4.407092133,9.091921695,74.92094521,77.14107632,9.091921695
1906,84.92413272,0.304832412,0.253492216,0.253492216,0.137976776,3.16383956,3.649635036,1.686592656,89.79963570000002,75.50368318,1.686592656
1907,60.26850084,0.1802106,0.220988182,0.220988182,0.017100276,2.032302027,2.265655518,0.624036551,91.15044248,15.91974852,0.624036551
1908,90.56441569,1.896324429,1.801070257,1.801070257,0.606561047,2.281720618,3.979759096,4.778322144,53.45645761,56.97776945,19.89959475
1909,90.86451107,0.724846331,0.573134308,0.6297313210000001,0.248639148,2.326251016,3.112323812,6.3747484960000005,74.34343434,46.52502478,6.3747484960000005
1910,80.68843506,1.352831841,1.352831841,1.352831841,0.930861506,2.723603739,3.489682193,5.586718267999999,65.23530489,63.92290917,14.2163924
1911,75.27666011,2.536457907,2.536457907,2.536457907,2.4146339930000003,4.019348998,4.528141143,8.734284373,60.58188495,84.52053917,19.14945862
1912,73.46689980000002,1.86076972,1.465704822,1.466249778,0.870620044,2.764011194,4.3466109280000005,6.561870711,57.25215914,63.88559138,11.613109
1913,89.91098293,0.854011367,0.854011367,0.854011367,1.965196611,3.957081076,3.5424397460000003,4.555495002,80.74257426,43.47665955,9.059515483
1915,83.23075008,2.036244805,1.596792896,1.59668357,1.516596902,3.042327429,3.999820969,5.804989571,58.6276191,64.08588627,11.91300528
1916,81.9092637,2.154421283,1.819016179,1.792249054,0.936357086,2.29975636,3.829405589,15.49956912,50.79486232,49.70476751,15.49956912
1917,70.60614441,2.135265779,1.7205905,1.723515881,0.237871924,2.275953315,3.704850107,5.169316267,61.24361537,80.79732675,16.73759771
1918,87.93328775,1.743527155,1.337987711,1.337987711,0.958769336,2.673538286,3.653954427,9.935256415,59.54190187,52.69681368,12.03542756
1919,83.55665031,1.188052903,0.926867306,0.926867306,0.27848169300000003,2.141809099,3.330433443,11.01638551,63.80724984,74.43587293,11.01638551
1920,77.96693097,0.843158898,0.60730752,0.606009751,0.082880443,1.932299441,2.941810734,6.654438077999999,64.81560435,82.37821953,6.654438077999999
1921,87.35372803,1.419212779,1.062001913,1.062001913,0.476281155,2.446631777,3.968693948,6.617270765,60.01091107,81.29200287,10.79589703
1922,85.34850775,0.5903979460000001,0.478393191,0.478393191,0.121496683,1.966727564,2.620649646,4.078659869,73.63184079999998,58.12297365,4.078659869
1923,86.92732073,3.2846506630000003,2.325398872,2.325398872,0.199376491,1.207922249,4.494517138,19.60615689,26.44943278,93.79102322,19.60615689
1924,84.81696625,1.719267258,1.286887996,1.286887996,0.555107,2.350438483,4.04730691,12.42097445,54.59899749,83.68121706,12.42097445
1925,89.47566025,1.341779778,1.066578479,1.085304887,0.4177740720000001,2.363840399,3.4828650860000003,3.0575944,62.16099606,67.75571597,11.02982039
1926,89.62191427,1.207553572,1.020156645,1.040897664,0.8837025709999999,2.8915267960000004,3.662973011,5.570629022,67.47664693,53.60721927,10.28927949
1927,78.31830773,1.863662656,1.379612873,1.379612873,0.964447285,1.735764239,3.134177708,-0.3603767020000001,46.70260188,61.03171548,11.27603736
1929,72.72497985,1.085408252,1.043564242,1.061823447,0.328412076,2.5740405980000003,3.672580143,3.718823912,68.28119744,64.34586827,10.44570676
1930,84.0618488,2.554333224,1.906852187,1.906852187,14.57722106,14.92354813,4.402835522,14.40128195,80.20304569,76.18154691,14.40128195
1931,86.82526209999997,0.624177894,0.458747287,0.481919305,1.238969655,3.539354602,3.3052225889999995,4.618668485,81.89304135,65.62202609,5.625854759
1932,84.15220812,3.309709205,2.457525736,2.457525736,2.372307389,3.602974577,4.730889428999999,15.92292588,52.12121212,78.27076632,15.92292588
1933,79.17166712,1.378629544,1.099376225,1.54250715,6.851994602,8.618639285,4.228468399,12.04471651,82.55085521,65.95829533,15.06596648
1934,76.65209745,1.5198032280000002,1.5198032280000002,1.509865234,0.28181311600000003,2.393636844,4.17241658,-0.742356657,58.14795654,72.68392916,13.94197897
1935,88.94529531,1.007529848,0.754049823,0.754049823,0.36637449,2.658345138,3.652166151,3.833992095,70.11235955,58.27761261,6.996047431
1936,90.0350407,1.521963702,1.521963702,1.521885864,1.266422003,3.530803226,4.272144567,9.677970983,67.93055913,71.55763804,17.59819275
1937,79.15462740000002,1.106523807,0.951363206,0.955498075,0.332025828,1.33057599,2.294145484,11.82978283,52.25930022,76.54848984,11.82978283
1938,81.6738965,1.911619001,1.47214032,1.472801656,1.167538622,2.564238439,3.817818264,3.557396269,54.98109675,63.08423077,12.5431924
1939,77.37649012,1.196603565,1.151531013,1.151531013,0.664456658,3.390619093,4.739883479,5.229055204,67.49638205,66.24876997,10.84139194
1940,87.13765383,1.859934389,1.7743545859999998,1.778419626,0.670375125,2.379118528,4.214191768,10.25704095,51.83673469,60.42802647,15.29947116
1941,82.14545327,2.002595341,1.659020604,1.592349609,0.334030994,1.882503246,3.926600906,10.40963148,47.6833199,68.30877237,15.31346351
1942,90.72220019,1.129345714,1.082919456,1.080846469,0.247246815,1.688620168,2.734488748,-2.192270866,58.88554217,26.59210063,14.56190516
1943,82.3140236,1.002775309,1.002775309,1.002775309,0.757840505,2.939687766,3.476502657,4.604659143,73.90379388,67.27655490000001,10.97400889
1944,72.85686536,0.8784541579999999,0.8566379129999999,0.8534995759999999,0.538400931,2.297110589,2.9016779180000003,2.365265736,72.18238994,57.27030552,8.237052359
1945,79.77275389,0.901422499,0.70501555,0.70501555,0.5974187,3.0656562810000003,4.336222942,5.197608532,64.66044885,78.6604565,5.8622207710000005
1946,90.63713611,1.117803772,0.800062987,0.800062987,0.3810812670000001,2.9806369960000003,4.089738479,7.138187281,69.83034178,85.76545563,9.298348773999999
1947,81.87252747,2.609394461,1.971040868,1.971040868,0.609460644,2.040564527,4.51582304,6.454215409,43.88349515,76.75436944,16.01085482
1948,92.21836216,1.290654129,1.290654129,1.290654129,0.448869114,2.842423254,3.999435421,7.2065907839999985,67.57315992,52.27470814,16.44053018
1949,77.58015347,2.010852379,1.668687891,1.621029387,0.734284907,2.235612019,3.99344894,6.967458549,50.58259014,72.06898975,11.20162288
1950,88.58348399,2.031658734,1.502408551,1.502408551,0.6220555489999999,2.017705479,3.633782643,10.06623684,49.41587857,62.03123415,13.59984726
1951,81.32859454,1.7540170430000002,1.323468945,1.273352865,0.852858399,2.394100895,3.681496333,4.411485106000001,54.90472713,69.46467229,11.7155532
1952,79.06327524,1.447777008,1.082688684,1.08341485,0.911787684,2.600742478,3.948601122,2.622602895,57.79809291,73.20119725,8.241178968
1953,86.3691241,1.5246826999999998,1.139594856,1.139594856,0.555635355,2.625105865,4.019600413,8.973637907,62.0424441,85.3606551,11.3810525
1954,87.13404958,1.218658573,1.218658573,1.218658573,0.602611487,2.726431329,4.005366349,2.438750395,63.45107122,87.33478008,12.70744621
1955,83.69049331,1.622197472,1.22512227,1.22512227,0.776395009,2.931254338,4.223206502,8.382031468,63.07745745,81.29104943,12.37735775
1956,80.98258176,1.090506877,0.869821872,0.871544291,0.125413673,2.457677393,3.770845433,-3.281446999,69.22377198,34.99153184,5.998663293
1957,87.84179332,1.112028412,1.112028412,1.113826356,0.641866036,2.493748436,3.257030498,-1.183855014,67.60906654,51.46716602,11.53093427
1958,87.34548251,1.754048414,1.754048414,1.754048414,0.330969546,2.607174274,4.303614774,10.71923872,58.29804396,82.498491,17.98871382
1959,78.27785566,1.322550672,1.322550672,1.322550672,0.360890345,2.723276405,4.0148297280000005,-2.15290645,65.23858389,89.46141558,13.16257161
1960,76.38361536,1.813663896,1.813663896,1.813663896,0.376745888,2.134127624,3.987260986,0.5035868689999999,53.34481769,86.07600676,15.00308803
1961,85.73580173,1.087656245,1.087656245,1.087656245,0.361690913,2.7075148330000003,3.71763634,7.10530402,70.50117726,85.83793358,13.69031118
1962,81.96474017,1.247557393,0.920547144,0.920547144,0.7085222059999999,3.449559334,4.438795457,1.770485443,72.84562049,72.97912864,8.695469284
1963,85.69320234,-0.428423999,-0.336992048,-0.336992048,0.049634488,4.657804821,4.742263252,-3.10880829,104.1412911,38.46865501,-3.10880829
1964,84.10841907,1.671167336,1.572741912,1.572741912,0.846596303,2.550113253,3.818561168,1.777615086,58.81886014,39.85600593,10.02926042
1965,88.78786209,1.576521708,1.576521708,1.576521708,0.605643237,2.74851072,4.015912807,3.040549042,63.04347826,41.83089158,14.15463786
1966,77.29292499,1.72133609,1.429678152,1.429429486,0.741053837,2.003107318,3.5198184560000003,13.01725635,49.57733946,79.93443470000003,13.17182937
1967,81.59817956,2.416407186,1.8772691000000004,1.8772691000000004,1.306559866,4.109106492,5.492982952999999,20.72941807,66.27497062,67.97861709,20.72941807
1968,84.47970001,1.568649695,1.212138401,1.216762405,0.462932576,2.203452642,3.718055926,9.160858523,55.50938338,81.73532474,9.160858523
1969,87.97924082,0.151389923,0.151389923,0.091355988,0.328881556,2.772001687,2.771092228,1.908105005,96.8094804,21.13958101,1.908105005
1970,89.99467598,1.785543584,1.785543584,1.785543584,0.957869735,3.987249018,5.490651674,10.63984709,67.97463337,83.68590591,20.97023755
1971,79.42129434,1.643069553,1.633050836,1.642067681,0.42625086,2.429083424,4.01736133,2.98865211,58.5381914,67.22358399,13.43020861
1972,85.18640795,2.105315193,1.456099054,1.456099054,2.684045008,4.594595359,6.659999000000001,12.73403349,51.85805506,72.67734142,12.73403349
1973,90.17483983,0.680586627,0.539570137,0.539570137,0.567376206,2.816357502,3.190003748,5.874578822999999,79.41011759999998,49.55258297,5.874578822999999
1974,75.25142491,1.123131642,1.103019012,1.103019012,0.702883516,3.216962358,3.932785187,8.786327395,72.35714286,58.10496861,8.786327395
1975,75.34336828,1.458680832,1.232666642,1.232666642,0.650495735,1.799003542,2.8768757000000003,7.736013129,53.37650622,64.47348426,14.86266484
1976,72.27677981,3.546410294,2.478823003,2.478823003,3.070270916,4.270970216,9.054822279,8.548773664,36.73349477,73.84867877,10.20364991
1977,76.42858794,1.097557541,1.097557541,1.097557541,1.322775138,3.967460856,4.070592479,1.74047573,75.99569429,91.19386771,10.91127871
1978,90.81127969,1.221630906,0.991449462,0.991449462,0.901836839,3.086803443,3.738929543,6.646784753,71.13788216,77.67605772,11.638319
1979,88.96347840000001,0.369238943,0.369238943,0.409084872,0.398459291,3.073449329,3.508195374,-1.564722617,80.85255066,40.87476278,3.954480797
1980,86.31238595,1.825626382,1.825626382,1.825626382,0.613480841,1.72145039,3.132290127,10.63700805,47.90619765,40.09422507,15.59751682
1981,88.45669008,1.000831926,1.191763702,1.28535771,0.149750413,2.251247873,3.406522373,13.6004335,64.50410142,13.21027673,13.6004335
1982,87.87014367,1.87393205,1.87393205,1.87393205,0.463765685,2.18087281,3.896644552,6.644192922999999,53.49534643,58.45862792,16.83270871
1983,66.15700701,1.84034686,1.4149582719999998,1.418040169,0.632368544,2.294417036,3.655086189,4.025025107,55.27932221,52.40691449,10.47311777
1984,82.89177167,0.618758386,0.557912251,0.677545113,0.450261397,2.958994339,3.729646982,4.283246978,77.11636985,54.40369579,5.146804836
1985,80.69725495,1.389104569,1.329544069,1.329544069,0.903014035,3.356522382,4.328022918,6.482822597999999,67.9766537,69.05238337,8.848349581
1986,87.45155005,0.85760798,0.630390357,0.627106785,0.091441239,2.2167573,3.098138955,5.4241991999999986,72.20216606,62.22177855,5.4241991999999986
1987,83.99775857,0.30970637300000003,0.297138578,0.297138578,0.60774265,3.463325177,3.379789575,1.92343061,93.61805387,39.36341481,1.92343061
1988,80.72798065,1.297040643,1.297040643,1.297040643,0.907535407,2.961969177,3.681077232,6.447875729,68.22379142,59.25864747,13.81687656
1989,89.20649266,1.167280208,1.016110972,1.019421896,0.846970569,2.285086847,2.891488433,7.301084022,64.2988875,36.12658735,13.72809461
1990,90.2451982,1.298815881,1.137497985,1.137497985,0.595635309,3.279303282,5.60885573,3.423302282,57.00316365,82.17123008,12.55210837
1991,85.32424864,1.250596805,0.965493789,0.965493789,0.5412825379999999,2.480533972,3.643314316,5.785084125,61.91130973,70.95347677,6.7589066189999985
1992,88.58573259,1.47792516,1.233151439,1.233151439,0.761192529,3.700920029,5.086251766,2.835702687,68.49005425,81.28392436,13.65899539
1993,89.05381443,1.1944093,1.011198393,1.011198393,0.760364577,3.111440157,3.953085721,4.882986812,69.22673198,65.08059214,10.55381687
1994,87.56398259,0.199152581,0.151208441,0.151208441,0.3823237820000001,2.628322337,3.48650506,1.7101943569999998,72.22972973,80.83379914,1.7101943569999998
1996,82.15800492,1.58430295,1.511313383,1.511313383,0.3628010820000001,2.131724701,3.44655168,9.47000269,56.97074010000001,34.34866087,9.47000269
1997,88.6440041,0.8132730459999999,0.656657846,0.939394345,0.678665865,3.248485855,4.083350639,6.063613592,73.64817823,75.75177228,6.063613592
1998,90.08661861,1.263734554,1.263734554,1.263734554,0.240573321,1.763721275,2.933948693,7.815436935,57.29755179,45.34819953,12.94408548
1999,78.18067097,1.6394821309999998,1.6394821309999998,1.634167764,0.093001417,1.514594513,3.614063316,9.631091724,41.91176471,70.56880882,9.631091724
2000,86.68066056,1.467192108,1.115918313,1.100528016,0.5144304279999999,2.268973024,3.382327578,6.971172424,60.70032573,65.64468838,9.444315635
2001,89.99913276,0.8754384890000001,0.8369745829999999,0.8369745829999999,0.290787125,2.297064435,3.052897052,4.874914135,69.95192308,50.79194885,10.48202881
2002,90.10133889,1.163100887,1.163100887,1.163100887,0.667845025,2.261168176,2.881912209,3.623971536,66.03360117,39.25515277,12.0367626
2003,85.62262669,2.039192975,1.956159072,1.956159072,0.258078348,1.529020705,3.695396603,4.463074837,41.29292929,72.41579075,16.12008384
2004,79.43584208,1.30238614,1.205769957,1.205769957,0.62993751,2.430863151,3.465705467,0.818442232,62.93146573,34.2793279,8.511799209
2005,90.7624076,1.309682459,1.070722853,1.070722853,0.248150361,1.788914638,2.979359939,9.76227125,57.13983051,49.97059539999999,11.15785873
2006,83.77091112,0.883729494,0.864349461,0.864349461,0.436050737,2.405062065,3.170330492,6.4953606520000005,70.15798713,47.03495722,8.13744621
